Date,Open,High,Low,Close,Volume 
2020.06.21 22:00:00,1.119,1.127,1.11687,1.12606,179378.3988
2020.06.22 22:00:00,1.12613,1.13487,1.12333,1.13091,238654.962
2020.06.23 22:00:00,1.13091,1.13261,1.12486,1.12517,234478.18
2020.06.24 22:00:00,1.12518,1.12599,1.11906,1.12183,225174.3025
2020.06.25 22:00:00,1.12182,1.12395,1.11954,1.12204,170598.8285
2020.06.28 22:00:00,1.12221,1.12881,1.12175,1.1242,173031.8751
2020.06.29 22:00:00,1.1242,1.12621,1.11912,1.12341,207352.075
2020.06.30 22:00:00,1.12347,1.12753,1.1185,1.12519,194897.645
2020.07.01 22:00:00,1.12521,1.1303,1.12236,1.12399,181665.575
2020.07.02 22:00:00,1.12402,1.12533,1.12195,1.1251,153475.4613
2020.07.05 22:00:00,1.12459,1.13457,1.12435,1.13098,164612.99
2020.07.06 22:00:00,1.13096,1.13328,1.12589,1.12743,180546.705
2020.07.07 22:00:00,1.1275,1.13519,1.12626,1.13307,182427.317
2020.07.08 22:00:00,1.13308,1.13709,1.12805,1.12858,260429.765
2020.07.09 22:00:00,1.12859,1.1325,1.1255,1.13003,216777.015
2020.07.12 22:00:00,1.13064,1.13751,1.13011,1.13444,274371.7325
2020.07.13 22:00:00,1.13432,1.14089,1.13253,1.14004,395250.205
2020.07.14 22:00:00,1.14006,1.14522,1.13912,1.14123,272065.204
2020.07.15 22:00:00,1.14125,1.14419,1.13707,1.13845,341060.9235
2020.07.16 22:00:00,1.13845,1.14439,1.13778,1.14285,187763.3574
2020.07.19 22:00:00,1.14166,1.1468,1.14027,1.14482,277345.8416
2020.07.20 22:00:00,1.14481,1.154,1.14232,1.15274,354825.07
2020.07.21 22:00:00,1.15274,1.16015,1.1507,1.15702,416597.195
2020.07.22 22:00:00,1.15704,1.1627,1.15405,1.15971,403871.7921
2020.07.23 22:00:00,1.15969,1.16583,1.15815,1.16565,343035.28
2020.07.26 22:00:00,1.16466,1.17816,1.16424,1.17522,323027.845
2020.07.27 22:00:00,1.17529,1.17739,1.1699,1.17167,414808.8
2020.07.28 22:00:00,1.17168,1.18068,1.17144,1.17917,356962.0394
2020.07.29 22:00:00,1.1792,1.18485,1.17311,1.18478,376449.78
2020.07.30 22:00:00,1.18475,1.19091,1.17618,1.17839,406889.6
2020.08.02 22:00:00,1.17758,1.17971,1.16961,1.17626,294614.9817
2020.08.03 22:00:00,1.17634,1.1806,1.17215,1.1803,448415.01
2020.08.04 22:00:00,1.1803,1.19051,1.17932,1.18639,943257.465
2020.08.05 22:00:00,1.18639,1.19163,1.18181,1.18769,720727.7622
2020.08.06 22:00:00,1.18771,1.18833,1.17555,1.17892,370421.16
2020.08.09 22:00:00,1.17923,1.1801,1.17364,1.17387,332699.871
2020.08.10 22:00:00,1.17389,1.18081,1.17223,1.17404,466341.7816
2020.08.11 22:00:00,1.17406,1.18171,1.17112,1.17849,409565.5684
2020.08.12 22:00:00,1.1785,1.18643,1.17808,1.18141,342018.5314
2020.08.13 22:00:00,1.18141,1.18506,1.1782,1.18434,333795.3014
2020.08.16 22:00:00,1.18467,1.18813,1.1829,1.18711,223859.3277
2020.08.17 22:00:00,1.18712,1.1966,1.18671,1.19317,340791.065
2020.08.18 22:00:00,1.19317,1.19531,1.18306,1.1839,486644.595
2020.08.19 22:00:00,1.184,1.1869,1.18024,1.18609,545993.1137
2020.08.20 22:00:00,1.1861,1.18831,1.17543,1.17974,412721.3875
2020.08.23 22:00:00,1.17992,1.18498,1.17845,1.17884,320360.6011
2020.08.24 22:00:00,1.17884,1.18439,1.17845,1.18349,296354.7888
2020.08.25 22:00:00,1.18351,1.18395,1.17726,1.18308,255541.2
2020.08.26 22:00:00,1.18308,1.19022,1.17627,1.18228,415618.4133
2020.08.27 22:00:00,1.18229,1.192,1.18112,1.19065,415520.5609
2020.08.30 22:00:00,1.19065,1.19663,1.18842,1.19375,821667.4187
2020.08.31 22:00:00,1.19375,1.20116,1.19016,1.19125,415725.015
2020.09.01 22:00:00,1.19125,1.1929,1.18222,1.18555,793581.985
2020.09.02 22:00:00,1.18562,1.18649,1.17892,1.1852,1148434.448
2020.09.03 22:00:00,1.18516,1.18657,1.17811,1.18393,1264146.106
2020.09.06 22:00:00,1.1848,1.1849,1.18123,1.18166,587514.192
2020.09.07 22:00:00,1.18165,1.18277,1.17657,1.17759,1307571.665
2020.09.08 22:00:00,1.17758,1.18341,1.1753,1.18036,1047368.015
2020.09.09 22:00:00,1.18036,1.19176,1.18009,1.18154,983067.1193
2020.09.10 22:00:00,1.18147,1.18742,1.18139,1.18476,625100.667
2020.09.13 22:00:00,1.18409,1.18882,1.18321,1.18658,446866.4337
2020.09.14 22:00:00,1.18658,1.19007,1.18397,1.18469,583872.4265
2020.09.15 22:00:00,1.18468,1.18827,1.17878,1.18166,644452.5
2020.09.16 22:00:00,1.18166,1.18527,1.17379,1.18485,556929.7424
2020.09.17 22:00:00,1.18489,1.18706,1.18264,1.1841,500816.287
2020.09.20 22:00:00,1.18428,1.18719,1.17318,1.17715,579922.2027
2020.09.21 22:00:00,1.17715,1.17745,1.1692,1.17085,645437.84
2020.09.22 22:00:00,1.17081,1.17192,1.16515,1.16607,729091.17
2020.09.23 22:00:00,1.16614,1.16871,1.16267,1.16731,727297.191
2020.09.24 22:00:00,1.16731,1.16853,1.16124,1.16351,599867.287
2020.09.27 22:00:00,1.16286,1.16802,1.16153,1.16664,424523.3659
2020.09.28 22:00:00,1.16661,1.17457,1.1662,1.17439,400213.705
2020.09.29 22:00:00,1.17438,1.17552,1.16849,1.17215,596887.395
2020.09.30 22:00:00,1.17215,1.17699,1.17175,1.17498,594161.0069
2020.10.01 22:00:00,1.17509,1.17509,1.1696,1.17173,746977.0798
2020.10.04 22:00:00,1.17153,1.17978,1.17064,1.17852,581620.5609
2020.10.05 22:00:00,1.17854,1.1808,1.17322,1.17348,719381.82
2020.10.06 22:00:00,1.17344,1.17821,1.17252,1.17636,515506.166
2020.10.07 22:00:00,1.17637,1.17819,1.17329,1.17604,435810.475
2020.10.08 22:00:00,1.17597,1.18328,1.17578,1.18314,564486.055
2020.10.11 22:00:00,1.1818,1.18269,1.1787,1.18143,377729.643
2020.10.12 22:00:00,1.18131,1.18167,1.17307,1.1748,464254.6316
2020.10.13 22:00:00,1.17466,1.17713,1.17201,1.17462,454152.18
2020.10.14 22:00:00,1.17463,1.17581,1.16887,1.17085,473851.899
2020.10.15 22:00:00,1.17084,1.17464,1.16942,1.17216,448694.86
2020.10.18 22:00:00,1.17238,1.17939,1.17033,1.17709,554464.37
2020.10.19 22:00:00,1.1771,1.18409,1.17601,1.18233,587925.291
2020.10.20 22:00:00,1.18233,1.18809,1.18226,1.18622,690867.82
2020.10.21 22:00:00,1.18622,1.18671,1.18116,1.18187,539516.5921
2020.10.22 22:00:00,1.18184,1.18657,1.1787,1.18657,510232.156
2020.10.25 21:00:00,1.18595,1.18617,1.18034,1.18101,589596.8539
2020.10.26 21:00:00,1.18094,1.1839,1.17929,1.17952,608120.962
2020.10.27 21:00:00,1.17952,1.17992,1.1718,1.17466,525125.506
2020.10.28 21:00:00,1.17462,1.17589,1.16504,1.1675,608229.3894
2020.10.29 21:00:00,1.1675,1.17044,1.16402,1.16515,748056.9056
2020.11.01 22:00:00,1.16518,1.1656,1.16223,1.16423,709665.202
2020.11.02 22:00:00,1.16435,1.17399,1.16355,1.17166,681640.953
2020.11.03 22:00:00,1.17174,1.17706,1.1603,1.17269,738690.5565
2020.11.04 22:00:00,1.1728,1.18598,1.17109,1.18282,924915.9396
2020.11.05 22:00:00,1.18304,1.18912,1.17956,1.1876,566998.5765
2020.11.08 22:00:00,1.18906,1.19202,1.17956,1.18137,798273.45
2020.11.09 22:00:00,1.18137,1.18436,1.17801,1.18173,617403.061
2020.11.10 22:00:00,1.18176,1.18329,1.17457,1.17783,426476.181
2020.11.11 22:00:00,1.17787,1.18233,1.17588,1.18084,407866.845
2020.11.12 22:00:00,1.18082,1.18385,1.17992,1.18385,369838.172
2020.11.15 22:00:00,1.18432,1.18691,1.18144,1.1853,405772.2805
2020.11.16 22:00:00,1.1853,1.18939,1.18427,1.1862,422507.935
2020.11.17 22:00:00,1.18621,1.18911,1.18493,1.18545,439072.255
2020.11.18 22:00:00,1.18546,1.18827,1.18164,1.18763,459689.81
2020.11.19 22:00:00,1.18762,1.1891,1.185,1.18603,359489.965
2020.11.22 22:00:00,1.18564,1.19062,1.18001,1.18416,348759.8247
2020.11.23 22:00:00,1.18415,1.18963,1.18374,1.1893,326354.407
2020.11.24 22:00:00,1.18939,1.19299,1.1882,1.19177,335234.235
2020.11.25 22:00:00,1.19177,1.19411,1.18855,1.19144,219063.9878
2020.11.26 22:00:00,1.19148,1.1965,1.19075,1.1965,254103.61
2020.11.29 22:00:00,1.19627,1.20034,1.19238,1.19284,394990.12
2020.11.30 22:00:00,1.1929,1.20768,1.19268,1.20716,535255.2716
2020.12.01 22:00:00,1.20715,1.21187,1.20401,1.21167,495075.4625
2020.12.02 22:00:00,1.21159,1.21748,1.21012,1.21462,442302.2
2020.12.03 22:00:00,1.21497,1.21776,1.21105,1.21229,425573.5209
2020.12.06 22:00:00,1.21329,1.21664,1.20788,1.21114,450209.9724
2020.12.07 22:00:00,1.21105,1.21343,1.20957,1.21041,362083.63
2020.12.08 22:00:00,1.21043,1.21476,1.2059,1.20832,272366.1638
2020.12.09 22:00:00,1.20827,1.21592,1.20751,1.21402,228705.1225
2020.12.10 22:00:00,1.2139,1.21631,1.21056,1.21173,192270.467
2020.12.13 22:00:00,1.2139,1.21768,1.21158,1.21444,156604.9584
2020.12.14 22:00:00,1.21448,1.21691,1.21213,1.21516,142812.76
2020.12.15 22:00:00,1.21515,1.22123,1.21252,1.2201,171137.48
2020.12.16 22:00:00,1.22006,1.22729,1.21901,1.22701,159828.3925
2020.12.17 22:00:00,1.22685,1.22723,1.22257,1.22596,155034.795
2020.12.20 22:00:00,1.22272,1.22531,1.21299,1.22464,232035.43
2020.12.21 22:00:00,1.22463,1.22573,1.21523,1.2165,213011.9872
2020.12.22 22:00:00,1.21654,1.22214,1.2154,1.21897,184811.141
2020.12.23 22:00:00,1.21897,1.22161,1.21775,1.21898,169188.781
2020.12.24 22:00:00,1.21872,1.22054,1.2172,1.22,6518.855
2020.12.27 22:00:00,1.21903,1.22506,1.21815,1.22182,207389.061
2020.12.28 22:00:00,1.22183,1.22752,1.22082,1.22514,191796.04
2020.12.29 22:00:00,1.22514,1.23103,1.22485,1.22998,165950.061
2020.12.30 22:00:00,1.22999,1.23095,1.22094,1.22174,162021.7137
2021.01.03 22:00:00,1.22411,1.23098,1.22318,1.22494,233869.4081
2021.01.04 22:00:00,1.22497,1.2306,1.22456,1.23001,183662.9378
2021.01.05 22:00:00,1.23018,1.23495,1.22658,1.23292,275133.496
2021.01.06 22:00:00,1.23292,1.23447,1.22453,1.22724,200190.4125
2021.01.07 22:00:00,1.22724,1.22848,1.21932,1.22234,212441.1111
2021.01.10 22:00:00,1.22209,1.22357,1.21324,1.21525,174456.0415
2021.01.11 22:00:00,1.21527,1.22099,1.21373,1.22083,149927.625
2021.01.12 22:00:00,1.22092,1.2223,1.21401,1.21582,148895.2
2021.01.13 22:00:00,1.21583,1.21787,1.21112,1.21577,176061.3432
2021.01.14 22:00:00,1.21578,1.21628,1.20753,1.20795,156071.1273
2021.01.17 22:00:00,1.20854,1.2087,1.20536,1.20794,111584.3271
2021.01.18 22:00:00,1.20794,1.21452,1.20743,1.21291,129649.8555
2021.01.19 22:00:00,1.2129,1.21585,1.20768,1.21075,130861.9262
2021.01.20 22:00:00,1.21074,1.21733,1.2104,1.21658,139847.9415
2021.01.21 22:00:00,1.21636,1.21898,1.21518,1.21745,128044.565
2021.01.24 22:00:00,1.2173,1.21835,1.21161,1.21408,148006.5901
2021.01.25 22:00:00,1.21412,1.21761,1.2108,1.21604,146057.86
2021.01.26 22:00:00,1.21605,1.217,1.20587,1.21117,190997.62
2021.01.27 22:00:00,1.21117,1.21427,1.2081,1.21246,187395.8575
2021.01.28 22:00:00,1.21247,1.21562,1.20946,1.21387,188869.066
2021.01.31 22:00:00,1.21322,1.21368,1.20563,1.2061,164395.4025
2021.02.01 22:00:00,1.20616,1.2088,1.20118,1.20443,146776.965
2021.02.02 22:00:00,1.20444,1.20504,1.20043,1.20363,127529.525
2021.02.03 22:00:00,1.20363,1.20431,1.19576,1.19628,121401.8
2021.02.04 22:00:00,1.19628,1.20504,1.19525,1.20501,131165.0672
2021.02.07 22:00:00,1.20393,1.20662,1.20199,1.20531,117916.81
2021.02.08 22:00:00,1.20516,1.2122,1.20475,1.21204,127425.875
2021.02.09 22:00:00,1.21205,1.21442,1.2109,1.21191,126524.63
2021.02.10 22:00:00,1.21192,1.21496,1.21138,1.21309,88137.2721
2021.02.11 22:00:00,1.21312,1.2136,1.20817,1.21224,87974.5187
2021.02.14 22:00:00,1.2126,1.21454,1.2117,1.21301,79568.7687
2021.02.15 22:00:00,1.21301,1.21696,1.20952,1.21075,121742.68
2021.02.16 22:00:00,1.21075,1.21103,1.20235,1.20403,134556.875
2021.02.17 22:00:00,1.20397,1.20948,1.20359,1.20926,117257.56
2021.02.18 22:00:00,1.2093,1.21447,1.20825,1.21213,118735.325
2021.02.21 22:00:00,1.21205,1.21695,1.20914,1.21584,134891.8407
2021.02.22 22:00:00,1.21604,1.21803,1.21354,1.21502,129262.2312
2021.02.23 22:00:00,1.21504,1.21748,1.21093,1.21693,171924.98
2021.02.24 22:00:00,1.21672,1.22435,1.21563,1.21775,220198.995
2021.02.25 22:00:00,1.2177,1.21848,1.20624,1.20754,285022.8483
2021.02.28 22:00:00,1.20721,1.21014,1.20278,1.205,149970.1029
2021.03.01 22:00:00,1.20503,1.20945,1.19918,1.20919,161647.3644
2021.03.02 22:00:00,1.2092,1.21134,1.2043,1.20643,187527.689
2021.03.03 22:00:00,1.20652,1.20674,1.19618,1.19723,229027.6475
2021.03.04 22:00:00,1.19708,1.19782,1.18935,1.192,239823.13
2021.03.07 22:00:00,1.19198,1.19325,1.18444,1.1848,188806.8634
2021.03.08 22:00:00,1.18476,1.19159,1.18357,1.19019,188367.015
2021.03.09 22:00:00,1.1902,1.19299,1.18691,1.19293,159711.12
2021.03.10 22:00:00,1.19293,1.19901,1.19159,1.19886,168827.23
2021.03.11 22:00:00,1.19886,1.19887,1.19102,1.19562,151044.625
2021.03.14 21:00:00,1.1948,1.19677,1.19112,1.19308,123894.28
2021.03.15 21:00:00,1.19308,1.1952,1.18821,1.19029,125588.8667
2021.03.16 21:00:00,1.19029,1.19859,1.18863,1.198,131047.6784
2021.03.17 21:00:00,1.19807,1.1989,1.19064,1.19166,180483.5612
2021.03.18 21:00:00,1.19166,1.19374,1.18741,1.19049,143525.36
2021.03.21 21:00:00,1.18773,1.1947,1.18741,1.19329,116136.2187
2021.03.22 21:00:00,1.19327,1.19409,1.18423,1.18506,117594.0684
2021.03.23 21:00:00,1.18508,1.1854,1.18098,1.18139,123018.565
2021.03.24 21:00:00,1.18139,1.18279,1.17619,1.17647,128842.525
2021.03.25 21:00:00,1.17644,1.18052,1.17644,1.17952,99582.4233
2021.03.28 22:00:00,1.17971,1.17971,1.17609,1.1766,113621.535
2021.03.29 22:00:00,1.17658,1.17741,1.17114,1.17174,87951.387
2021.03.30 22:00:00,1.17174,1.176,1.17043,1.17313,100224.08
2021.03.31 22:00:00,1.17311,1.17802,1.17129,1.17779,98873.8584
2021.04.01 22:00:00,1.17788,1.17869,1.17494,1.17645,45614.7555
2021.04.04 22:00:00,1.17604,1.18198,1.1738,1.18145,57934.1347
2021.04.05 22:00:00,1.18147,1.18779,1.17953,1.18764,91314.305
2021.04.06 22:00:00,1.18763,1.1915,1.1861,1.18707,99156.13
2021.04.07 22:00:00,1.18702,1.19275,1.1861,1.19141,86427.425
2021.04.08 22:00:00,1.1914,1.19204,1.18672,1.19025,85588.755
2021.04.11 22:00:00,1.18936,1.19192,1.18713,1.1911,86504.1725
2021.04.12 22:00:00,1.1911,1.1956,1.18783,1.19488,108707.405
2021.04.13 22:00:00,1.19488,1.19875,1.19474,1.19803,96473.68
2021.04.14 22:00:00,1.19803,1.19935,1.19563,1.19682,98012.43
2021.04.15 22:00:00,1.19705,1.19949,1.19506,1.19888,81941.915
2021.04.18 22:00:00,1.19743,1.20483,1.19427,1.20393,93528.1267
2021.04.19 22:00:00,1.20393,1.208,1.20226,1.20372,93527.36
2021.04.20 22:00:00,1.20376,1.2044,1.19987,1.20358,79912.93
2021.04.21 22:00:00,1.20358,1.20698,1.19938,1.20168,111354.25
2021.04.22 22:00:00,1.20168,1.21002,1.20131,1.20996,82891.045
2021.04.25 22:00:00,1.20945,1.21171,1.20612,1.20872,82290.29
2021.04.26 22:00:00,1.20865,1.20932,1.2057,1.20919,77539.25
2021.04.27 22:00:00,1.20929,1.21349,1.20563,1.21285,100879.055
2021.04.28 22:00:00,1.21285,1.21501,1.21023,1.21219,94333.47
2021.04.29 22:00:00,1.21235,1.21268,1.20168,1.20224,95123.4434
2021.05.02 22:00:00,1.20361,1.20762,1.20132,1.20658,77504.4911
2021.05.03 22:00:00,1.2066,1.20671,1.19991,1.20154,96842.18
2021.05.04 22:00:00,1.20157,1.20268,1.19862,1.20052,83994.33
2021.05.05 22:00:00,1.20053,1.20718,1.19933,1.20652,84834.324
2021.05.06 22:00:00,1.20657,1.21716,1.2053,1.21696,115262.8
2021.05.09 22:00:00,1.2169,1.21784,1.21279,1.21289,92108.57
2021.05.10 22:00:00,1.21289,1.21818,1.21232,1.21501,94758.13
2021.05.11 22:00:00,1.21504,1.21523,1.20658,1.20716,143734.645
2021.05.12 22:00:00,1.20746,1.21063,1.20515,1.20801,125551.97
2021.05.13 22:00:00,1.20801,1.21479,1.2071,1.2146,92764.47
2021.05.16 22:00:00,1.2146,1.21689,1.21264,1.21527,76240.4634
2021.05.17 22:00:00,1.21546,1.22341,1.21516,1.22227,93186.685
2021.05.18 22:00:00,1.22233,1.22453,1.21601,1.2176,105803.16
2021.05.19 22:00:00,1.21766,1.22293,1.21692,1.22285,95089.93
2021.05.20 22:00:00,1.22285,1.224,1.21609,1.21832,97897.64
2021.05.23 22:00:00,1.21847,1.22301,1.21724,1.22169,90356.98
2021.05.24 22:00:00,1.22169,1.22666,1.22117,1.22525,92860.735
2021.05.25 22:00:00,1.22529,1.22631,1.21821,1.2193,94268.225
2021.05.26 22:00:00,1.2193,1.22153,1.21754,1.21961,88886.1452
2021.05.27 22:00:00,1.21961,1.22051,1.21328,1.21942,92872.165
2021.05.30 22:00:00,1.22014,1.22315,1.21835,1.22284,50250.56
2021.05.31 22:00:00,1.22292,1.22546,1.2212,1.22137,78426.462
2021.06.01 22:00:00,1.22133,1.22267,1.21642,1.2211,83393.125
2021.06.02 22:00:00,1.2211,1.22145,1.21185,1.21286,88254.065
2021.06.03 22:00:00,1.21286,1.21859,1.21042,1.21692,93227.2
2021.06.06 22:00:00,1.21653,1.2202,1.21451,1.219,54728.215
2021.06.07 22:00:00,1.219,1.21944,1.21645,1.21738,89944.5575
2021.06.08 22:00:00,1.21735,1.22182,1.21715,1.21827,58199.155
2021.06.09 22:00:00,1.21827,1.21949,1.21436,1.21759,90672.8
2021.06.10 22:00:00,1.21763,1.21932,1.20928,1.21096,66907.595
2021.06.13 22:00:00,1.21105,1.21307,1.20944,1.21211,52083.7836
2021.06.14 22:00:00,1.21215,1.21475,1.21014,1.21273,65038.75
2021.06.15 22:00:00,1.2127,1.2135,1.19946,1.19952,100176.685
2021.06.16 22:00:00,1.19953,1.20065,1.1892,1.19085,135780.25
2021.06.17 22:00:00,1.19085,1.19252,1.18474,1.18677,130916.375
2021.06.20 22:00:00,1.186,1.19215,1.18479,1.19206,137757.965
2021.06.21 22:00:00,1.19203,1.19528,1.18811,1.19425,98370.51
2021.06.22 22:00:00,1.19433,1.19702,1.19118,1.19266,93708.01
2021.06.23 22:00:00,1.19267,1.19565,1.19178,1.19322,85152.21
2021.06.24 22:00:00,1.19322,1.19754,1.19264,1.19392,77837.645
2021.06.27 22:00:00,1.1938,1.19447,1.19025,1.1926,85154.26
2021.06.28 22:00:00,1.19297,1.19334,1.18779,1.18973,98898.57
2021.06.29 22:00:00,1.18973,1.19092,1.18452,1.18567,98198.89
2021.06.30 22:00:00,1.18567,1.18844,1.18375,1.18508,101210.8
2021.07.01 22:00:00,1.18522,1.18744,1.18076,1.18673,98709.6985
2021.07.04 22:00:00,1.18654,1.18807,1.18515,1.18653,60623.92
2021.07.05 22:00:00,1.18655,1.18953,1.1807,1.18242,100763.73
2021.07.06 22:00:00,1.18239,1.18365,1.17817,1.17912,104249.455
2021.07.07 22:00:00,1.17913,1.1868,1.17837,1.18462,124737.253
2021.07.08 22:00:00,1.18463,1.18813,1.18252,1.18802,104155.037
2021.07.11 22:00:00,1.18792,1.18813,1.18363,1.18621,76807.6576
